date,amfi_code,nav_value,benchmark_value
2023-06-07,119092,74.32466525931638,94.80655899425071
2023-06-08,119092,74.88297504986501,95.96902532645395
2023-06-09,119092,74.83012948686968,97.48564684688732
2023-06-12,119092,74.81600990676974,96.9853726897895
2023-06-13,119092,75.22200654273628,96.77787082996397
2023-06-14,119092,75.05103942906588,96.08701027567209
2023-06-15,119092,76.34328136703373,96.49312543711073
2023-06-16,119092,77.15039699483269,97.61720525930791
2023-06-19,119092,77.99703713557223,95.95500684646649
2023-06-20,119092,77.13174731216195,96.38626561931491
2023-06-21,119092,77.09683277112876,96.15814653677977
2023-06-22,119092,76.85740151149106,96.3056477409863
2023-06-23,119092,75.96837530794433,96.78620714648738
2023-06-26,119092,76.33469255037997,96.64276762710057
2023-06-27,119092,75.8803676132015,96.58131553212223
2023-06-28,119092,76.51509519953773,96.41338460791428
2023-06-29,119092,75.57072303533828,97.3874646533005
2023-06-30,119092,77.16741810133074,97.83423934731317
2023-07-03,119092,76.3759896861,98.08917926932284
2023-07-04,119092,76.61517087747295,96.88174882890182
2023-07-05,119092,77.38149969942728,96.55372685249651
2023-07-06,119092,76.89030630194085,97.46004690961902
2023-07-07,119092,77.71531035636814,97.53577002623277
2023-07-10,119092,76.60785139409012,98.21806343167236
2023-07-11,119092,77.98107872265562,99.9923843376188
2023-07-12,119092,78.03330976135892,101.07090826383096
2023-07-13,119092,77.51384694252067,101.2054926051731
2023-07-14,119092,77.27431510460075,100.7288256953595
2023-07-17,119092,78.06305645235989,98.19695670398194
2023-07-18,119092,77.55459558328685,98.07088661724683
2023-07-19,119092,76.89597929047358,97.79039162676314
2023-07-20,119092,76.73000399668024,98.21124841369158
2023-07-21,119092,75.6846693072772,98.09938066827128
2023-07-24,119092,77.3759588055143,97.82432466147742
2023-07-25,119092,76.88874289022709,96.12276940453978
2023-07-26,119092,77.69449089274207,95.25769540341082
2023-07-27,119092,77.92863419626373,95.74984527815518
2023-07-28,119092,77.04691778687656,97.43112411819205
2023-07-31,119092,77.07993574187611,97.37507649015538
2023-08-01,119092,77.84364631595575,97.73323280438746
2023-08-02,119092,77.70670875371259,98.70321379205483
2023-08-03,119092,78.85811667041179,97.94231670209712
2023-08-04,119092,79.86420308904236,98.34075980076035
2023-08-07,119092,80.78479602147453,97.65189250786415
2023-08-08,119092,80.37958907642971,98.53547069592426
2023-08-09,119092,79.37821136432838,98.72407059014985
2023-08-10,119092,78.8334346304623,99.05820399789853
2023-08-11,119092,79.05849551619198,98.3225991643821
2023-08-14,119092,79.61581368128522,99.05710079695042
2023-08-15,119092,77.58092449584169,101.16177981698007
2023-08-16,119092,77.61216180190968,100.18262311882819
2023-08-17,119092,77.7982036412297,99.88231668193194
2023-08-18,119092,77.57799340818283,100.15360451941231
2023-08-21,119092,78.81887560534291,100.98128012869844
2023-08-22,119092,79.25721581760789,100.45663563895204
2023-08-23,119092,80.5429503793717,97.65085137709778
2023-08-24,119092,80.37449268486772,99.01717183052784
2023-08-25,119092,81.31887126557486,99.80981035047036
2023-08-28,119092,82.95507174497465,98.1101016499236
2023-08-29,119092,84.30228877114907,97.55325933137544
2023-08-30,119092,83.23959948367609,99.12209370737384
2023-08-31,119092,83.0278285422993,100.59682866745258
2023-09-01,119092,82.72544314477518,101.58130949433803
2023-09-04,119092,83.25249144504494,101.44304470153698
2023-09-05,119092,83.97980541237295,101.56780688378022
2023-09-06,119092,83.17639479276058,101.47545553762218
2023-09-07,119092,83.28569374634547,102.66093217946597
2023-09-08,119092,81.30856400310871,101.8028485734068
2023-09-11,119092,82.75612801862874,101.02324271036936
2023-09-12,119092,82.2886807835794,102.08426415535403
2023-09-13,119092,82.38498876292931,102.0798117955886
2023-09-14,119092,82.12005539882257,103.52778060241772
2023-09-15,119092,83.29045760190614,102.87399003029742
2023-09-18,119092,80.49605631127898,102.85878694135582
2023-09-19,119092,80.52025953482003,101.95114764933233
2023-09-20,119092,80.45827301877904,101.99943444660113
2023-09-21,119092,80.06051655139918,100.53212470661346
2023-09-22,119092,81.7589778768148,100.08210931763053
2023-09-25,119092,80.92929157060078,98.68470899818152
2023-09-26,119092,81.71928723071304,99.40897900512637
2023-09-27,119092,82.10949956193257,100.16109674304307
2023-09-28,119092,83.39354688587474,98.46811105435106
2023-09-29,119092,82.76757248864003,99.82095039599045
2023-10-02,119092,82.08096359700261,102.35382229067436
2023-10-03,119092,83.20160176890617,102.44185311491312
2023-10-04,119092,83.66785153922478,101.826060527401
2023-10-05,119092,82.15854640228453,104.74269552870061
2023-10-06,119092,81.66792348281649,103.40306944861561
2023-10-09,119092,82.08741827267251,103.46522138029538
2023-10-10,119092,82.95370080662454,103.69245405087442
2023-10-11,119092,82.31904130042398,105.12874761074882
2023-10-12,119092,79.4814157108452,105.54898818901167
2023-10-13,119092,80.02019465312205,105.0649047525151
2023-10-16,119092,78.88840116066602,104.10756976164721
2023-10-17,119092,77.01810977264726,103.7933503995786
2023-10-18,119092,74.43893415950548,102.7897440957234
2023-10-19,119092,75.20325603849751,102.88001951718132
2023-10-20,119092,75.35692707916265,102.34072638503255
2023-10-23,119092,75.19054828558684,100.85265354546694
2023-10-24,119092,76.48144160092814,102.15884244032539
2023-10-25,119092,77.10460444803411,101.69128948822284
2023-10-26,119092,78.63864685581909,100.44238133456398
2023-10-27,119092,77.36369218373524,100.3135548056056
2023-10-30,119092,77.37029846379114,100.42226617582625
2023-10-31,119092,75.90795645682147,98.70859361846337
2023-11-01,119092,75.7369671063485,99.07544180389904
2023-11-02,119092,75.54888266103555,98.07759599305774
2023-11-03,119092,76.15473662423076,99.79496295425793
2023-11-06,119092,76.23445285695816,100.35776713836155
2023-11-07,119092,76.84287130851334,99.99657954435666
2023-11-08,119092,77.52994505965603,99.29143589399011
2023-11-09,119092,79.57356805576576,99.22692852428277
2023-11-10,119092,79.31228348150765,99.87467272684675
2023-11-13,119092,78.45632371287498,99.88916041844847
2023-11-14,119092,78.7272336641358,99.71219797339212
2023-11-15,119092,78.00866183503966,99.81028515251947
2023-11-16,119092,79.43493548321031,99.24749594539391
2023-11-17,119092,79.20468407113637,98.94657165544416
2023-11-20,119092,78.70673084274522,96.92233017396136
2023-11-21,119092,78.30093557288744,97.90485725848814
2023-11-22,119092,79.01511911735021,98.23655674170708
2023-11-23,119092,78.90505391686362,97.51603497530782
2023-11-24,119092,78.33693738335346,99.40661245780473
2023-11-27,119092,79.9416086787506,99.53287523822594
2023-11-28,119092,79.16025635071323,98.54138489953826
2023-11-29,119092,79.23362151334267,99.42504237356765
2023-11-30,119092,79.89345326882946,99.86057199844863
2023-12-01,119092,78.36940405054499,100.29454605774394
2023-12-04,119092,78.86024150398063,99.90765422516633
2023-12-05,119092,77.90119907151951,100.39769699686771
2023-12-06,119092,78.70929885348369,100.17505678058609
2023-12-07,119092,77.83941846864556,100.77204146815136
2023-12-08,119092,78.52543504074629,98.89269886959777
2023-12-11,119092,79.60673002962548,98.5031867719265
2023-12-12,119092,80.46944713384481,100.23896569913153
2023-12-13,119092,80.75236159828275,99.51016080190328
2023-12-14,119092,80.56860061050409,98.9490844054051
2023-12-15,119092,80.05158908725177,98.54541039628081
2023-12-18,119092,81.50471885702399,97.38769286830866
2023-12-19,119092,80.86132528131336,95.27605424543292
2023-12-20,119092,79.89545349859611,95.09447104499114
2023-12-21,119092,80.57332065904532,95.26170363410435
2023-12-22,119092,79.84383868819549,95.24979109277382
2023-12-25,119092,78.97348000791683,95.14989448161735
2023-12-26,119092,77.6448893198671,95.22890778260809
2023-12-27,119092,77.2337659920904,96.24104010742649
2023-12-28,119092,77.19572216149062,96.09624913328625
2023-12-29,119092,77.45950772019039,95.58301580943099
2024-01-01,119092,78.38249003454546,95.35254079908985
2024-01-02,119092,78.91727613457421,95.94310367087476
2024-01-03,119092,78.77597738475873,97.33622332428448
2024-01-04,119092,78.62800867600816,96.76374642085896
2024-01-05,119092,79.1486746710501,96.8981839582325
2024-01-08,119092,80.39691591024625,97.26480544833926
2024-01-09,119092,80.55897763309082,96.3382823033508
2024-01-10,119092,80.14574469801141,96.39648716446007
2024-01-11,119092,79.23092974985236,95.02218764756023
2024-01-12,119092,77.89648573338215,93.37920622342027
2024-01-15,119092,78.55823476828392,93.75902279045233
2024-01-16,119092,79.14237355628129,93.4366091933574
2024-01-17,119092,79.73027178044057,93.66298779097852
2024-01-18,119092,79.64704028483355,93.68369201596437
2024-01-19,119092,81.03156206558604,92.80643787833684
2024-01-22,119092,80.60133131252626,92.80156154784835
2024-01-23,119092,81.56558364555215,91.6943449059468
2024-01-24,119092,81.56844539527164,93.00646563540138
2024-01-25,119092,81.01376290441024,91.78252812883713
2024-01-26,119092,81.63030710383107,91.6395444686898
2024-01-29,119092,82.07238692341093,90.7210673510642
2024-01-30,119092,82.46499439390873,91.274847954874
2024-01-31,119092,82.5866583865362,91.00884441384402
2024-02-01,119092,82.59039815978993,90.5732153637231
2024-02-02,119092,84.99877248500813,91.38221672275473
2024-02-05,119092,86.2491962050373,91.44566393651338
2024-02-06,119092,87.04043966739442,91.95469114586527
2024-02-07,119092,87.20073246184174,91.08909778826471
2024-02-08,119092,88.29823097522763,89.84589834757978
2024-02-09,119092,88.89123635963252,89.9781586635139
2024-02-12,119092,88.96363445228333,89.72725784733942
2024-02-13,119092,88.68404204152093,90.32523140427624
2024-02-14,119092,88.6422711436397,90.28918400205892
2024-02-15,119092,85.31418742656581,90.51046052604414
2024-02-16,119092,85.57245139399147,89.0773337063054
2024-02-19,119092,85.11363647222001,90.79513391432126
2024-02-20,119092,86.78288851350486,90.68232823763361
2024-02-21,119092,86.84642476984945,91.35118927511463
2024-02-22,119092,85.65076131620943,90.62395006664889
2024-02-23,119092,85.64231941875981,90.93933038666134
2024-02-26,119092,84.61003374505773,89.79090781488891
2024-02-27,119092,85.13299897095337,90.23273999392738
2024-02-28,119092,85.47279613046582,89.94762791991532
2024-02-29,119092,86.49796330671583,90.0098631369512
2024-03-01,119092,85.72029631799383,90.67411255145754
2024-03-04,119092,85.79813867518347,89.59278720744017
2024-03-05,119092,84.4356417929371,89.01536910266269
2024-03-06,119092,85.18863355934808,89.45806414710925
2024-03-07,119092,85.76165099838798,91.37087568541654
2024-03-08,119092,86.31478451000658,91.28125699734365
2024-03-11,119092,86.35961885837385,91.85736597914884
2024-03-12,119092,86.83263421293871,91.79584775097932
2024-03-13,119092,88.54775842138845,93.61546689919231
2024-03-14,119092,88.28909881180056,92.01724336465861
2024-03-15,119092,88.48013366109878,92.14111793895205
2024-03-18,119092,87.37116652643647,90.68017994101362
2024-03-19,119092,86.50452043292913,88.44348840247704
2024-03-20,119092,86.64930819727762,88.74195161428906
2024-03-21,119092,87.8404937887861,88.90124146169495
2024-03-22,119092,87.61427202587022,88.68357838448534
2024-03-25,119092,87.41004330218854,88.62487509675904
2024-03-26,119092,87.02695804174586,91.40618905036699
2024-03-27,119092,86.51201256449338,91.20676347123708
2024-03-28,119092,86.86149146216499,91.7085140962001
2024-03-29,119092,85.34427382193593,91.14967467470723
2024-04-01,119092,86.6987962546117,91.45523807626039
2024-04-02,119092,86.04984990575338,91.27394299679095
2024-04-03,119092,86.83831106952695,90.93575616807163
2024-04-04,119092,85.5583158259615,92.62615960472517
2024-04-05,119092,86.28779300539068,93.75359129140902
2024-04-08,119092,87.02670430865561,93.91929762083298
2024-04-09,119092,87.4714477421927,91.79276567394733
2024-04-10,119092,86.47137423632832,91.49810242985535
2024-04-11,119092,86.77355522215929,94.00792060041387
2024-04-12,119092,85.58504610564677,93.82868353222378
2024-04-15,119092,85.36824557060494,94.90134952999078
2024-04-16,119092,86.46547997814167,96.30773286870097
2024-04-17,119092,87.33535929241492,96.55713514500988
2024-04-18,119092,87.39493906496375,95.78291914830503
2024-04-19,119092,86.4163185988614,93.48861907420405
2024-04-22,119092,87.12899851918588,94.165629257776
2024-04-23,119092,87.19282703241377,93.43607539250482
2024-04-24,119092,84.80864492652458,93.63803789169184
2024-04-25,119092,85.64753454957568,92.50518586368575
2024-04-26,119092,85.6654525271374,92.296829458239
2024-04-29,119092,86.94438761700445,92.36486980861926
2024-04-30,119092,85.84512831638399,92.64990186798858
2024-05-01,119092,82.6155963229387,91.6540801661512
2024-05-02,119092,82.93358427367569,92.78775951871283
2024-05-03,119092,83.26521611482751,92.27102932508348
2024-05-06,119092,81.61755906146263,90.76288752991913
2024-05-07,119092,80.70001490727677,90.70023988088838
2024-05-08,119092,83.4085182706223,90.76769846458753
2024-05-09,119092,83.14433618782549,90.94976887644069
2024-05-10,119092,83.9152095423754,92.22500505693394
2024-05-13,119092,83.30196407809349,92.04383010732
2024-05-14,119092,81.25409901622133,91.97054515553393
2024-05-15,119092,81.12871590040766,90.99272868410534
2024-05-16,119092,80.91070237539822,91.77576979816969
2024-05-17,119092,80.56290457672237,91.98163116845444
2024-05-20,119092,80.49235644471277,91.63207546599686
2024-05-21,119092,80.78786153395508,89.92343534368524
2024-05-22,119092,80.68272393506054,91.25826978413937
2024-05-23,119092,79.49926376861953,90.1744135980039
2024-05-24,119092,80.00282939631992,89.67730188576002
2024-05-27,119092,78.17136773936532,90.034526495503
2024-05-28,119092,76.28710246174884,88.99322504082677
2024-05-29,119092,77.001925270624,87.69969981287554
2024-05-30,119092,77.50892467852721,85.87208403858936
2024-05-31,119092,77.49429530452544,86.5255679815196
2024-06-03,119092,76.23537087006072,86.08845271390565
2024-06-04,119092,75.6258743182326,88.64292962435842
2024-06-05,119092,75.42524182517496,87.79696133516474
2024-06-06,119092,74.01850618400306,87.02307412093643
2024-06-07,119092,73.39909386956649,86.56586100697878
2024-06-10,119092,74.01035888521082,86.81095895900856
2024-06-11,119092,75.3149886516514,86.43749531513537
2024-06-12,119092,74.97356946233819,87.0013549420529
2024-06-13,119092,75.69165583322656,86.18477032543397
2024-06-14,119092,73.99096114785884,85.02852258417109
2024-06-17,119092,74.61347780235451,83.53353856739439
2024-06-18,119092,73.93095989489761,81.7095217976729
2024-06-19,119092,74.24059365239756,81.31889388799702
2024-06-20,119092,74.05699450991658,81.10666758469341
2024-06-21,119092,75.26745372405207,80.62697272083983
2024-06-24,119092,74.51528891456107,81.6617439628356
2024-06-25,119092,75.11374173406735,82.6972395459772
2024-06-26,119092,74.8993603880048,82.45344561326152
2024-06-27,119092,74.7945263196127,81.00727722209628
2024-06-28,119092,74.66690840456218,80.58060775507117
2024-07-01,119092,73.9465163039629,80.1295002735099
2024-07-02,119092,73.97097872916744,79.63499311222338
2024-07-03,119092,73.9523544148601,79.11121870840623
2024-07-04,119092,74.20341400425917,78.62590073527446
2024-07-05,119092,74.31576255499735,78.35342926835227
2024-07-08,119092,75.06456331790483,77.88680239472787
2024-07-09,119092,75.9339688513708,78.0802128563227
2024-07-10,119092,75.01459985266614,78.39282160191135
2024-07-11,119092,75.83415461053026,77.71029835193058
2024-07-12,119092,74.79249384743291,78.72913112835936
2024-07-15,119092,75.35749658911725,77.98902824605499
2024-07-16,119092,75.95559889766449,76.7585168796801
2024-07-17,119092,74.25147406683995,77.08149988661484
2024-07-18,119092,74.37144595722258,76.48226203636771
2024-07-19,119092,73.99051887968983,76.75858592574743
2024-07-22,119092,73.35381691741944,74.94426733157175
2024-07-23,119092,74.57957592046091,76.01781094176381
2024-07-24,119092,74.03185235125966,76.55928079803861
2024-07-25,119092,73.35249734436414,75.4411504557754
2024-07-26,119092,73.45580254766477,74.35572044105125
2024-07-29,119092,74.09685698933221,75.62888808990942
2024-07-30,119092,74.00795683758287,75.10146742313144
2024-07-31,119092,75.08080922800787,74.50502294768107
2024-08-01,119092,75.59674262118958,72.8465023241078
2024-08-02,119092,73.65855282635258,72.62011127134144
2024-08-05,119092,73.22738485915028,72.4837890781696
2024-08-06,119092,72.77029181990827,73.03139910093212
2024-08-07,119092,73.22527580343576,72.03884510995003
2024-08-08,119092,70.9554530066988,70.97246360050477
2024-08-09,119092,73.16132439640862,71.32091187776358
2024-08-12,119092,73.66411192730499,72.06744930946148
2024-08-13,119092,73.8325465138347,70.96398686496897
2024-08-14,119092,74.91632062767277,71.75985797385951
2024-08-15,119092,77.06071404951687,71.81550188918078
2024-08-16,119092,77.90444870480007,72.62831357384579
2024-08-19,119092,78.83040206360667,72.60636503491962
2024-08-20,119092,78.99344543072922,70.80407326896712
2024-08-21,119092,78.89878687093696,70.72479580155473
2024-08-22,119092,78.48776006440397,71.50287027083341
2024-08-23,119092,77.74892778693196,70.89241736236559
2024-08-26,119092,77.14682693531174,70.64573658433288
2024-08-27,119092,75.93510706180794,70.54956406801124
2024-08-28,119092,75.90393893457042,68.53218949129976
2024-08-29,119092,74.4074160451556,69.70501345455334
2024-08-30,119092,74.61508701608044,69.10459142098676
2024-09-02,119092,74.61986482182337,69.48171966183665
2024-09-03,119092,74.78874625947232,69.44927090933926
2024-09-04,119092,74.35754584655064,70.35045788316148
2024-09-05,119092,77.14017805194348,70.66426040770551
2024-09-06,119092,78.43778313350373,70.52651861288011
2024-09-09,119092,77.30557216840559,69.92456413229075
2024-09-10,119092,77.56024896334937,70.51042758331155
2024-09-11,119092,77.03314379402147,69.2176602804041
2024-09-12,119092,76.13387761395562,69.6924175814065
2024-09-13,119092,74.94764595608063,68.95434369077891
2024-09-16,119092,75.37384326124267,69.84542940850427
2024-09-17,119092,74.79523121839998,69.9860279384744
2024-09-18,119092,75.701294088963,70.46481898977571
2024-09-19,119092,76.64191193219807,70.55077818662508
2024-09-20,119092,77.94382599192924,69.34268282051357
2024-09-23,119092,77.18553847565278,68.77356719992488
2024-09-24,119092,77.66442745249945,69.26350275975214
2024-09-25,119092,78.29269000173102,69.40663981751237
2024-09-26,119092,77.88634012830387,70.25408788329607
2024-09-27,119092,77.20395738026815,70.56550638437649
2024-09-30,119092,78.73369573755704,69.91157450252857
2024-10-01,119092,78.98800167816307,69.38299815959911
2024-10-02,119092,79.63030154012787,69.48215853003559
2024-10-03,119092,78.88457076236877,67.90210362705453
2024-10-04,119092,77.76982026640404,69.06556671181961
2024-10-07,119092,77.2772730971813,69.39828782541446
2024-10-08,119092,77.20090331825114,70.27758814192201
2024-10-09,119092,76.2535988196424,69.19488884950192
2024-10-10,119092,76.28271719398082,70.08374228440918
2024-10-11,119092,74.77521338767382,71.67569372720703
2024-10-14,119092,73.80757957413367,70.7576152801887
2024-10-15,119092,74.43870338805326,71.33174384060325
2024-10-16,119092,75.01526734111711,71.3610682810406
2024-10-17,119092,74.70001409094445,70.28748821534909
2024-10-18,119092,73.82503999923823,70.66203897426597
2024-10-21,119092,72.95177521979663,71.27934481134858
2024-10-22,119092,72.66148413331135,70.87937748104372
2024-10-23,119092,73.25979491722973,71.73412360354168
2024-10-24,119092,74.11246188245659,70.56717913057832
2024-10-25,119092,73.70792784156576,69.54059875480011
2024-10-28,119092,72.7245233674832,69.66340564107792
2024-10-29,119092,72.99463123997705,69.70895525250128
2024-10-30,119092,72.30976497766832,69.23732294220544
2024-10-31,119092,71.89622314197584,69.8255593855383
2024-11-01,119092,73.07555939982025,70.22418953393982
2024-11-04,119092,73.83740025108814,70.8549004173909
2024-11-05,119092,74.0142919014909,70.79599417891147
2024-11-06,119092,72.92161683676073,71.25091526802424
2024-11-07,119092,73.14306219910353,70.96188571432786
2024-11-08,119092,74.11234582999991,72.44769894025237
2024-11-11,119092,73.81533289720363,71.88800730653873
2024-11-12,119092,75.0490357996659,73.43021887937469
2024-11-13,119092,76.25079176772054,73.48520926283672
2024-11-14,119092,77.81124851249511,72.50380629090915
2024-11-15,119092,78.1351703220545,73.52471741560971
2024-11-18,119092,78.72498931333678,73.64669594261568
2024-11-19,119092,80.10033435792451,74.30297939782115
2024-11-20,119092,80.57042137249067,75.24206200059399
2024-11-21,119092,80.12609086392585,75.52644355297848
2024-11-22,119092,79.73487410044588,75.10935568304443
2024-11-25,119092,80.00299532795835,75.87225145659829
2024-11-26,119092,78.80401147269744,75.90317357769666
2024-11-27,119092,78.70794095191468,76.45412269768228
2024-11-28,119092,79.78297851238256,74.83808853129733
2024-11-29,119092,77.7249728945664,75.2025363398044
2024-12-02,119092,79.1950463382438,74.75238461712479
2024-12-03,119092,80.30128160052149,76.01817394986733
2024-12-04,119092,79.89839598669265,76.52224084342521
2024-12-05,119092,80.45933785117607,76.73639426172298
2024-12-06,119092,80.50260668837309,77.14026557325906
2024-12-09,119092,81.73106716204815,76.40092175398735
2024-12-10,119092,82.73572159891809,77.67166519668565
2024-12-11,119092,81.38705912085275,79.24946442698293
2024-12-12,119092,82.00129937958195,79.59254606552444
2024-12-13,119092,81.83995901502317,80.89022577689538
2024-12-16,119092,81.96222716464641,80.46219660429479
2024-12-17,119092,81.28701718908232,79.85300639812107
2024-12-18,119092,83.03287087351482,79.91762724290122
2024-12-19,119092,84.11069913446092,80.29718885156764
2024-12-20,119092,83.40608244641278,80.01294749762044
2024-12-23,119092,82.11200977987025,80.47523685643793
2024-12-24,119092,81.77304552660001,80.75399461258229
2024-12-25,119092,82.24029930528634,79.98012361089174
2024-12-26,119092,82.51847466095118,80.42704695697866
2024-12-27,119092,83.80061320925098,81.153728040861
2024-12-30,119092,84.63686260111365,81.32534327574817
2024-12-31,119092,85.66391639739354,82.29526843979744
2025-01-01,119092,86.04274492013538,81.32632082731877
2025-01-02,119092,84.6512973774585,81.73941821726544
2025-01-03,119092,84.49482941146985,80.8155333436347
2025-01-06,119092,85.61194204698877,79.94750876543407
2025-01-07,119092,85.60181628236096,79.4750742853339
2025-01-08,119092,86.1614025822024,78.75816128433985
2025-01-09,119092,85.87491766054565,78.35807311809799
2025-01-10,119092,84.8566350269833,78.22161229029552
2025-01-13,119092,84.77346459779072,78.9077366717806
2025-01-14,119092,85.1302395997412,78.6858804378898
2025-01-15,119092,84.50297848761676,77.46969124224378
2025-01-16,119092,84.30621034981961,78.38388615937258
2025-01-17,119092,83.397932426657,77.75909593645218
2025-01-20,119092,84.559743936917,77.74453910158019
2025-01-21,119092,84.30323456733672,78.12279466646217
2025-01-22,119092,85.81505008249765,78.30998502163044
2025-01-23,119092,87.43223248783104,79.19816085541291
2025-01-24,119092,87.39091624851794,79.60920179976173
2025-01-27,119092,86.37706060191857,78.9553637990599
2025-01-28,119092,84.25816440348689,80.70703763464334
2025-01-29,119092,82.8119197852032,80.89616123109029
2025-01-30,119092,81.4880869532843,80.80932710829674
2025-01-31,119092,82.87677723114146,81.62059248733706
2025-02-03,119092,83.033405641919,81.85684406436539
2025-02-04,119092,83.46312463060625,82.21638240134646
2025-02-05,119092,81.28097688810753,84.29825248074172
2025-02-06,119092,80.15315479680034,84.10004922551495
2025-02-07,119092,81.04645828586206,83.86645217691708
2025-02-10,119092,81.36588582864516,83.99776901981335
2025-02-11,119092,81.26283891677261,84.93141760800113
2025-02-12,119092,81.85427865943448,83.68586946645667
2025-02-13,119092,83.5019703922114,82.07445127661197
2025-02-14,119092,83.3222316024592,81.62540942039993
2025-02-17,119092,83.43325327941994,80.32436327922203
2025-02-18,119092,83.66779775607579,80.01524994962321
2025-02-19,119092,86.11134219704739,80.44933243745702
2025-02-20,119092,83.9850572399991,79.76491065600996
2025-02-21,119092,84.71561605667577,78.65870967608653
2025-02-24,119092,84.64126734596432,78.74471287668827
2025-02-25,119092,85.25925530603837,79.45541815223575
2025-02-26,119092,84.62931980074477,78.14045208635395
2025-02-27,119092,84.62190793357827,78.81264157138354
2025-02-28,119092,85.38662993424708,79.48830723690506
2025-03-03,119092,88.6189341854751,80.27848865710362
2025-03-04,119092,89.52253132322508,81.28877755365129
2025-03-05,119092,88.65624084012067,83.11128326558972
2025-03-06,119092,88.24974167540788,82.84857510768194
2025-03-07,119092,87.81370241100326,82.9724930305425
2025-03-10,119092,85.96542435983659,82.66015267775148
2025-03-11,119092,85.66789095113691,82.69485080171594
2025-03-12,119092,86.46408395902039,83.99553607645935
2025-03-13,119092,85.18521224587427,82.89938216480634
2025-03-14,119092,86.29958745798754,82.21873705931492
2025-03-17,119092,86.84787444170021,83.38392532715434
2025-03-18,119092,86.12609913863163,84.26782537651016
2025-03-19,119092,86.02288944128398,83.99552936463411
2025-03-20,119092,87.71580800780819,84.74678706012332
2025-03-21,119092,88.53179078190044,85.06985523839951
2025-03-24,119092,88.5853882696643,86.38016461855048
2025-03-25,119092,88.37701773678062,86.47907819420209
2025-03-26,119092,88.50245201978628,87.4006270232205
2025-03-27,119092,88.003195289009,89.74472224982848
2025-03-28,119092,85.82450070521868,90.31738256420434
2025-03-31,119092,87.97063974984573,90.39806142544285
2025-04-01,119092,88.17859354430523,91.08729871947935
2025-04-02,119092,88.64397963142159,90.7910091724899
2025-04-03,119092,88.62670354043021,92.99538555471794
2025-04-04,119092,87.88920514701553,93.2000414647176
2025-04-07,119092,87.73706069141353,92.98294751368228
2025-04-08,119092,86.0970148779172,92.24309242377235
2025-04-09,119092,88.49266758657055,93.2920994961777
2025-04-10,119092,87.22597080146753,94.13843367996975
2025-04-11,119092,86.18941265555281,93.70788743835364
2025-04-14,119092,85.77715917497342,94.28555097095318
2025-04-15,119092,87.14589747232189,92.90091488500687
2025-04-16,119092,87.20464321820408,93.1099146074719
2025-04-17,119092,85.95468416706814,93.56871962611338
2025-04-18,119092,87.2914566008021,95.20367375656336
2025-04-21,119092,88.10082364296096,94.50790740786191
2025-04-22,119092,88.71411281328963,93.33756625205059
2025-04-23,119092,89.52041860828305,92.53913061228363
2025-04-24,119092,92.13731017326558,91.33929739429948
2025-04-25,119092,94.59932402157575,92.59672655240347
2025-04-28,119092,93.86706999666626,94.0677545363209
2025-04-29,119092,95.74315544710548,94.40660218266494
2025-04-30,119092,96.2312558034827,95.59734788438796
2025-05-01,119092,96.85571483722283,95.7636474826453
2025-05-02,119092,94.9372694814775,95.71087055861925
2025-05-05,119092,94.79062660432463,95.43040170235865
2025-05-06,119092,93.91344522826543,95.17236649312004
2025-05-07,119092,94.89359222477876,93.73735606996064
2025-05-08,119092,96.16070313583278,94.02255644108307
2025-05-09,119092,93.81497469348771,94.0222424901636
2025-05-12,119092,93.83707577832723,94.7606562545786
2025-05-13,119092,95.14726075267441,94.88718399605787
2025-05-14,119092,94.98169048019945,94.77075390898004
2025-05-15,119092,95.86015369507932,93.98302600800292
2025-05-16,119092,96.3120370803165,94.08843101373394
2025-05-19,119092,96.75506501400095,94.8206622137736
2025-05-20,119092,96.48842936640071,93.77446887596511
2025-05-21,119092,95.1280419292235,93.89400671143548
2025-05-22,119092,93.89533834751846,94.15037767866967
2025-05-23,119092,94.74154474892157,93.51197712398702
2025-05-26,119092,94.81103758352778,92.99966586146913
2025-05-27,119092,94.70085322676873,93.25133304660659
2025-05-28,119092,94.26649066919502,92.23170337123693
2025-05-29,119092,93.96839493707138,92.59133665565986
2025-05-30,119092,95.1958985861648,91.79935260794616
2025-06-02,119092,94.86053019602842,92.81176515836349
2025-06-03,119092,93.38139114435478,95.01866906128369
2025-06-04,119092,94.26140068784989,94.23879687207666
2025-06-05,119092,94.0767878525441,94.77992345312344
2025-06-06,119092,94.15926971264446,94.12903000135574
2025-06-09,119092,96.0227701395384,95.14652167991076
2025-06-10,119092,96.04709014453925,93.98073092207557
2025-06-11,119092,96.4284166934559,94.46998216272948
2025-06-12,119092,95.1124501937792,93.68305763429161
2025-06-13,119092,94.90928682072618,93.52662136544619
2025-06-16,119092,95.65093765112941,92.5997489087233
2025-06-17,119092,93.91348764747673,93.39828327948597
2025-06-18,119092,94.18678914935701,92.65391731036462
2025-06-19,119092,94.34780079401969,93.20239538571286
2025-06-20,119092,94.44171926203737,92.91896873905164
2025-06-23,119092,95.66435295611484,92.84976977918062
2025-06-24,119092,96.09611126211195,93.02410070694845
2025-06-25,119092,97.84860285691735,92.35262979745691
2025-06-26,119092,96.73087100737592,92.58385041095993
2025-06-27,119092,96.93701366421959,94.03772661497341
